OBJECTID *,Shape *,Lat,Long,S1,S2,S3,S4
1,Point,43.1249,-70.87,43,49,70,00
2,Point,43.125,-70.87,43,50,70,00
3,Point,43.1251,-70.87,43,51,70,00
4,Point,43.1252,-70.87,43,52,70,00
5,Point,43.1253,-70.87,43,53,70,00
6,Point,43.1254,-70.87,43,54,70,00
7,Point,43.1255,-70.87,43,55,70,00
8,Point,43.1256,-70.87,43,56,70,00
9,Point,43.125,-70.8701,43,50,70,01
10,Point,43.1251,-70.8701,43,51,70,01
11,Point,43.1252,-70.8701,43,52,70,01
12,Point,43.1253,-70.8701,43,53,70,01
13,Point,43.1254,-70.8701,43,54,70,01
14,Point,43.1255,-70.8701,43,55,70,01
15,Point,43.1256,-70.8701,43,56,70,01
16,Point,43.1251,-70.8702,43,51,70,02
17,Point,43.1252,-70.8702,43,52,70,02
18,Point,43.1253,-70.8702,43,53,70,02
19,Point,43.1254,-70.8702,43,54,70,02
20,Point,43.1255,-70.8702,43,55,70,02
21,Point,43.1256,-70.8702,43,56,70,02
22,Point,43.1251,-70.8703,43,51,70,03
23,Point,43.1252,-70.8703,43,52,70,03
24,Point,43.1253,-70.8703,43,53,70,03
25,Point,43.1254,-70.8703,43,54,70,03
26,Point,43.1255,-70.8703,43,55,70,03
27,Point,43.1256,-70.8703,43,56,70,03
28,Point,43.1251,-70.8704,43,51,70,04
29,Point,43.1252,-70.8704,43,52,70,04
30,Point,43.1253,-70.8704,43,53,70,04
31,Point,43.1254,-70.8704,43,54,70,04
32,Point,43.1255,-70.8704,43,55,70,04
33,Point,43.1256,-70.8704,43,56,70,04
34,Point,43.1251,-70.8705,43,51,70,05
35,Point,43.1252,-70.8705,43,52,70,05
36,Point,43.1253,-70.8705,43,53,70,05
37,Point,43.1254,-70.8705,43,54,70,05
38,Point,43.1255,-70.8705,43,55,70,05
39,Point,43.1256,-70.8705,43,56,70,05
40,Point,43.1252,-70.8706,43,52,70,06
41,Point,43.1253,-70.8706,43,53,70,06
42,Point,43.1254,-70.8706,43,54,70,06
43,Point,43.1255,-70.8706,43,55,70,06
44,Point,43.1256,-70.8706,43,56,70,06
45,Point,43.1252,-70.8707,43,52,70,07
46,Point,43.1253,-70.8707,43,53,70,07
47,Point,43.1254,-70.8707,43,54,70,07
48,Point,43.1255,-70.8707,43,55,70,07
49,Point,43.1256,-70.8707,43,56,70,07
50,Point,43.1255,-70.8708,43,55,70,08
51,Point,43.1256,-70.8708,43,56,70,08
52,Point,43.1255,-70.8709,43,55,70,09
53,Point,43.1256,-70.8709,43,56,70,09
54,Point,43.1255,-70.8721,43,55,70,21
55,Point,43.1256,-70.8721,43,56,70,21
56,Point,43.1257,-70.8721,43,57,70,21
57,Point,43.1258,-70.8721,43,58,70,21
58,Point,43.1263,-70.8721,43,63,70,21
59,Point,43.1264,-70.8721,43,64,70,21
60,Point,43.1255,-70.8722,43,55,70,22
61,Point,43.1256,-70.8722,43,56,70,22
62,Point,43.1257,-70.8722,43,57,70,22
63,Point,43.1258,-70.8722,43,58,70,22
64,Point,43.1263,-70.8722,43,63,70,22
65,Point,43.1264,-70.8722,43,64,70,22
66,Point,43.1255,-70.8723,43,55,70,23
67,Point,43.1256,-70.8723,43,56,70,23
68,Point,43.1257,-70.8723,43,57,70,23
69,Point,43.1258,-70.8723,43,58,70,23
70,Point,43.1263,-70.8723,43,63,70,23
71,Point,43.1264,-70.8723,43,64,70,23
72,Point,43.1255,-70.8724,43,55,70,24
73,Point,43.1256,-70.8724,43,56,70,24
74,Point,43.1257,-70.8724,43,57,70,24
75,Point,43.1258,-70.8724,43,58,70,24
76,Point,43.1259,-70.8724,43,59,70,24
77,Point,43.126,-70.8724,43,60,70,24
78,Point,43.1261,-70.8724,43,61,70,24
79,Point,43.1262,-70.8724,43,62,70,24
80,Point,43.1263,-70.8724,43,63,70,24
81,Point,43.1264,-70.8724,43,64,70,24
82,Point,43.1255,-70.8725,43,55,70,25
83,Point,43.1256,-70.8725,43,56,70,25
84,Point,43.1257,-70.8725,43,57,70,25
85,Point,43.1258,-70.8725,43,58,70,25
86,Point,43.1259,-70.8725,43,59,70,25
87,Point,43.126,-70.8725,43,60,70,25
88,Point,43.1261,-70.8725,43,61,70,25
89,Point,43.1262,-70.8725,43,62,70,25
90,Point,43.1263,-70.8725,43,63,70,25
91,Point,43.1264,-70.8725,43,64,70,25
92,Point,43.1251,-70.8726,43,51,70,26
93,Point,43.1252,-70.8726,43,52,70,26
94,Point,43.1253,-70.8726,43,53,70,26
95,Point,43.1254,-70.8726,43,54,70,26
96,Point,43.1255,-70.8726,43,55,70,26
97,Point,43.1256,-70.8726,43,56,70,26
98,Point,43.1257,-70.8726,43,57,70,26
99,Point,43.1258,-70.8726,43,58,70,26
100,Point,43.1259,-70.8726,43,59,70,26
101,Point,43.126,-70.8726,43,60,70,26
102,Point,43.1261,-70.8726,43,61,70,26
103,Point,43.1262,-70.8726,43,62,70,26
104,Point,43.1263,-70.8726,43,63,70,26
105,Point,43.1264,-70.8726,43,64,70,26
106,Point,43.1265,-70.8726,43,65,70,26
107,Point,43.1266,-70.8726,43,66,70,26
108,Point,43.1267,-70.8726,43,67,70,26
109,Point,43.1268,-70.8726,43,68,70,26
110,Point,43.1251,-70.8727,43,51,70,27
111,Point,43.1252,-70.8727,43,52,70,27
112,Point,43.1253,-70.8727,43,53,70,27
113,Point,43.1254,-70.8727,43,54,70,27
114,Point,43.1255,-70.8727,43,55,70,27
115,Point,43.1256,-70.8727,43,56,70,27
116,Point,43.1257,-70.8727,43,57,70,27
117,Point,43.1258,-70.8727,43,58,70,27
118,Point,43.1259,-70.8727,43,59,70,27
119,Point,43.126,-70.8727,43,60,70,27
120,Point,43.1261,-70.8727,43,61,70,27
121,Point,43.1262,-70.8727,43,62,70,27
122,Point,43.1263,-70.8727,43,63,70,27
123,Point,43.1264,-70.8727,43,64,70,27
124,Point,43.1265,-70.8727,43,65,70,27
125,Point,43.1266,-70.8727,43,66,70,27
126,Point,43.1267,-70.8727,43,67,70,27
127,Point,43.1268,-70.8727,43,68,70,27
128,Point,43.1251,-70.8728,43,51,70,28
129,Point,43.1252,-70.8728,43,52,70,28
130,Point,43.1253,-70.8728,43,53,70,28
131,Point,43.1254,-70.8728,43,54,70,28
132,Point,43.1255,-70.8728,43,55,70,28
133,Point,43.1256,-70.8728,43,56,70,28
134,Point,43.1257,-70.8728,43,57,70,28
135,Point,43.1258,-70.8728,43,58,70,28
136,Point,43.1259,-70.8728,43,59,70,28
137,Point,43.126,-70.8728,43,60,70,28
138,Point,43.1261,-70.8728,43,61,70,28
139,Point,43.1262,-70.8728,43,62,70,28
140,Point,43.1263,-70.8728,43,63,70,28
141,Point,43.1264,-70.8728,43,64,70,28
142,Point,43.1265,-70.8728,43,65,70,28
143,Point,43.1266,-70.8728,43,66,70,28
144,Point,43.1267,-70.8728,43,67,70,28
145,Point,43.1268,-70.8728,43,68,70,28
146,Point,43.1247,-70.8729,43,47,70,29
147,Point,43.1248,-70.8729,43,48,70,29
148,Point,43.1249,-70.8729,43,49,70,29
149,Point,43.125,-70.8729,43,50,70,29
150,Point,43.1251,-70.8729,43,51,70,29
151,Point,43.1252,-70.8729,43,52,70,29
152,Point,43.1253,-70.8729,43,53,70,29
153,Point,43.1254,-70.8729,43,54,70,29
154,Point,43.1255,-70.8729,43,55,70,29
155,Point,43.1256,-70.8729,43,56,70,29
156,Point,43.1257,-70.8729,43,57,70,29
157,Point,43.1258,-70.8729,43,58,70,29
158,Point,43.1259,-70.8729,43,59,70,29
159,Point,43.126,-70.8729,43,60,70,29
160,Point,43.1261,-70.8729,43,61,70,29
161,Point,43.1262,-70.8729,43,62,70,29
162,Point,43.1263,-70.8729,43,63,70,29
163,Point,43.1264,-70.8729,43,64,70,29
164,Point,43.1265,-70.8729,43,65,70,29
165,Point,43.1266,-70.8729,43,66,70,29
166,Point,43.1267,-70.8729,43,67,70,29
167,Point,43.1268,-70.8729,43,68,70,29
168,Point,43.1247,-70.873,43,47,70,30
169,Point,43.1248,-70.873,43,48,70,30
170,Point,43.1249,-70.873,43,49,70,30
171,Point,43.125,-70.873,43,50,70,30
172,Point,43.1251,-70.873,43,51,70,30
173,Point,43.1252,-70.873,43,52,70,30
174,Point,43.1253,-70.873,43,53,70,30
175,Point,43.1254,-70.873,43,54,70,30
176,Point,43.1255,-70.873,43,55,70,30
177,Point,43.1256,-70.873,43,56,70,30
178,Point,43.1257,-70.873,43,57,70,30
179,Point,43.1258,-70.873,43,58,70,30
180,Point,43.1259,-70.873,43,59,70,30
181,Point,43.126,-70.873,43,60,70,30
182,Point,43.1261,-70.873,43,61,70,30
183,Point,43.1262,-70.873,43,62,70,30
184,Point,43.1263,-70.873,43,63,70,30
185,Point,43.1264,-70.873,43,64,70,30
186,Point,43.1265,-70.873,43,65,70,30
187,Point,43.1266,-70.873,43,66,70,30
188,Point,43.1267,-70.873,43,67,70,30
189,Point,43.1268,-70.873,43,68,70,30
190,Point,43.1247,-70.8731,43,47,70,31
191,Point,43.1248,-70.8731,43,48,70,31
192,Point,43.1249,-70.8731,43,49,70,31
193,Point,43.125,-70.8731,43,50,70,31
194,Point,43.1251,-70.8731,43,51,70,31
195,Point,43.1252,-70.8731,43,52,70,31
196,Point,43.1253,-70.8731,43,53,70,31
197,Point,43.1254,-70.8731,43,54,70,31
198,Point,43.1255,-70.8731,43,55,70,31
199,Point,43.1256,-70.8731,43,56,70,31
200,Point,43.1257,-70.8731,43,57,70,31
201,Point,43.1258,-70.8731,43,58,70,31
202,Point,43.1259,-70.8731,43,59,70,31
203,Point,43.126,-70.8731,43,60,70,31
204,Point,43.1261,-70.8731,43,61,70,31
205,Point,43.1262,-70.8731,43,62,70,31
206,Point,43.1263,-70.8731,43,63,70,31
207,Point,43.1264,-70.8731,43,64,70,31
208,Point,43.1265,-70.8731,43,65,70,31
209,Point,43.1266,-70.8731,43,66,70,31
210,Point,43.1267,-70.8731,43,67,70,31
211,Point,43.1268,-70.8731,43,68,70,31
212,Point,43.1247,-70.8732,43,47,70,32
213,Point,43.1248,-70.8732,43,48,70,32
214,Point,43.1251,-70.8732,43,51,70,32
215,Point,43.1252,-70.8732,43,52,70,32
216,Point,43.1253,-70.8732,43,53,70,32
217,Point,43.1254,-70.8732,43,54,70,32
218,Point,43.1255,-70.8732,43,55,70,32
219,Point,43.1256,-70.8732,43,56,70,32
220,Point,43.1257,-70.8732,43,57,70,32
221,Point,43.1258,-70.8732,43,58,70,32
222,Point,43.1259,-70.8732,43,59,70,32
223,Point,43.126,-70.8732,43,60,70,32
224,Point,43.1261,-70.8732,43,61,70,32
225,Point,43.1262,-70.8732,43,62,70,32
226,Point,43.1263,-70.8732,43,63,70,32
227,Point,43.1264,-70.8732,43,64,70,32
228,Point,43.1265,-70.8732,43,65,70,32
229,Point,43.1266,-70.8732,43,66,70,32
230,Point,43.1247,-70.8733,43,47,70,33
231,Point,43.1248,-70.8733,43,48,70,33
232,Point,43.1251,-70.8733,43,51,70,33
233,Point,43.1252,-70.8733,43,52,70,33
234,Point,43.1253,-70.8733,43,53,70,33
235,Point,43.1254,-70.8733,43,54,70,33
236,Point,43.1255,-70.8733,43,55,70,33
237,Point,43.1256,-70.8733,43,56,70,33
238,Point,43.1257,-70.8733,43,57,70,33
239,Point,43.1258,-70.8733,43,58,70,33
240,Point,43.1259,-70.8733,43,59,70,33
241,Point,43.126,-70.8733,43,60,70,33
242,Point,43.1261,-70.8733,43,61,70,33
243,Point,43.1262,-70.8733,43,62,70,33
244,Point,43.1263,-70.8733,43,63,70,33
245,Point,43.1264,-70.8733,43,64,70,33
246,Point,43.1265,-70.8733,43,65,70,33
247,Point,43.1266,-70.8733,43,66,70,33
248,Point,43.1247,-70.8734,43,47,70,34
249,Point,43.1248,-70.8734,43,48,70,34
250,Point,43.1251,-70.8734,43,51,70,34
251,Point,43.1252,-70.8734,43,52,70,34
252,Point,43.1253,-70.8734,43,53,70,34
253,Point,43.1254,-70.8734,43,54,70,34
254,Point,43.1255,-70.8734,43,55,70,34
255,Point,43.1256,-70.8734,43,56,70,34
256,Point,43.1257,-70.8734,43,57,70,34
257,Point,43.1258,-70.8734,43,58,70,34
258,Point,43.1259,-70.8734,43,59,70,34
259,Point,43.126,-70.8734,43,60,70,34
260,Point,43.1261,-70.8734,43,61,70,34
261,Point,43.1262,-70.8734,43,62,70,34
262,Point,43.1263,-70.8734,43,63,70,34
263,Point,43.1264,-70.8734,43,64,70,34
264,Point,43.1265,-70.8734,43,65,70,34
265,Point,43.1266,-70.8734,43,66,70,34
266,Point,43.1246,-70.8735,43,46,70,35
267,Point,43.1247,-70.8735,43,47,70,35
268,Point,43.1248,-70.8735,43,48,70,35
269,Point,43.1251,-70.8735,43,51,70,35
270,Point,43.1252,-70.8735,43,52,70,35
271,Point,43.1253,-70.8735,43,53,70,35
272,Point,43.1254,-70.8735,43,54,70,35
273,Point,43.1255,-70.8735,43,55,70,35
274,Point,43.1256,-70.8735,43,56,70,35
275,Point,43.1257,-70.8735,43,57,70,35
276,Point,43.1258,-70.8735,43,58,70,35
277,Point,43.1259,-70.8735,43,59,70,35
278,Point,43.126,-70.8735,43,60,70,35
279,Point,43.1261,-70.8735,43,61,70,35
280,Point,43.1262,-70.8735,43,62,70,35
281,Point,43.1263,-70.8735,43,63,70,35
282,Point,43.1264,-70.8735,43,64,70,35
283,Point,43.1265,-70.8735,43,65,70,35
284,Point,43.1266,-70.8735,43,66,70,35
285,Point,43.1246,-70.8736,43,46,70,36
286,Point,43.1247,-70.8736,43,47,70,36
287,Point,43.1248,-70.8736,43,48,70,36
288,Point,43.1251,-70.8736,43,51,70,36
289,Point,43.1252,-70.8736,43,52,70,36
290,Point,43.1253,-70.8736,43,53,70,36
291,Point,43.1254,-70.8736,43,54,70,36
292,Point,43.1255,-70.8736,43,55,70,36
293,Point,43.1256,-70.8736,43,56,70,36
294,Point,43.1257,-70.8736,43,57,70,36
295,Point,43.1258,-70.8736,43,58,70,36
296,Point,43.1259,-70.8736,43,59,70,36
297,Point,43.126,-70.8736,43,60,70,36
298,Point,43.1261,-70.8736,43,61,70,36
299,Point,43.1262,-70.8736,43,62,70,36
300,Point,43.1263,-70.8736,43,63,70,36
301,Point,43.1264,-70.8736,43,64,70,36
302,Point,43.1265,-70.8736,43,65,70,36
303,Point,43.1266,-70.8736,43,66,70,36
304,Point,43.1246,-70.8737,43,46,70,37
305,Point,43.1247,-70.8737,43,47,70,37
306,Point,43.1248,-70.8737,43,48,70,37
307,Point,43.1251,-70.8737,43,51,70,37
308,Point,43.1252,-70.8737,43,52,70,37
309,Point,43.1255,-70.8737,43,55,70,37
310,Point,43.1256,-70.8737,43,56,70,37
311,Point,43.1257,-70.8737,43,57,70,37
312,Point,43.1258,-70.8737,43,58,70,37
313,Point,43.1259,-70.8737,43,59,70,37
314,Point,43.126,-70.8737,43,60,70,37
315,Point,43.1261,-70.8737,43,61,70,37
316,Point,43.1262,-70.8737,43,62,70,37
317,Point,43.1263,-70.8737,43,63,70,37
318,Point,43.1264,-70.8737,43,64,70,37
319,Point,43.1265,-70.8737,43,65,70,37
320,Point,43.1266,-70.8737,43,66,70,37
321,Point,43.1267,-70.8737,43,67,70,37
322,Point,43.1268,-70.8737,43,68,70,37
323,Point,43.1269,-70.8737,43,69,70,37
324,Point,43.127,-70.8737,43,70,70,37
325,Point,43.1273,-70.8737,43,73,70,37
326,Point,43.1274,-70.8737,43,74,70,37
327,Point,43.1246,-70.8738,43,46,70,38
328,Point,43.1247,-70.8738,43,47,70,38
329,Point,43.1248,-70.8738,43,48,70,38
330,Point,43.1251,-70.8738,43,51,70,38
331,Point,43.1252,-70.8738,43,52,70,38
332,Point,43.1255,-70.8738,43,55,70,38
333,Point,43.1256,-70.8738,43,56,70,38
334,Point,43.1257,-70.8738,43,57,70,38
335,Point,43.1258,-70.8738,43,58,70,38
336,Point,43.1259,-70.8738,43,59,70,38
337,Point,43.126,-70.8738,43,60,70,38
338,Point,43.1261,-70.8738,43,61,70,38
339,Point,43.1262,-70.8738,43,62,70,38
340,Point,43.1263,-70.8738,43,63,70,38
341,Point,43.1264,-70.8738,43,64,70,38
342,Point,43.1265,-70.8738,43,65,70,38
343,Point,43.1266,-70.8738,43,66,70,38
344,Point,43.1267,-70.8738,43,67,70,38
345,Point,43.1268,-70.8738,43,68,70,38
346,Point,43.1269,-70.8738,43,69,70,38
347,Point,43.127,-70.8738,43,70,70,38
348,Point,43.1273,-70.8738,43,73,70,38
349,Point,43.1274,-70.8738,43,74,70,38
350,Point,43.1245,-70.8739,43,45,70,39
351,Point,43.1246,-70.8739,43,46,70,39
352,Point,43.1247,-70.8739,43,47,70,39
353,Point,43.1248,-70.8739,43,48,70,39
354,Point,43.1251,-70.8739,43,51,70,39
355,Point,43.1252,-70.8739,43,52,70,39
356,Point,43.1255,-70.8739,43,55,70,39
357,Point,43.1256,-70.8739,43,56,70,39
358,Point,43.1257,-70.8739,43,57,70,39
359,Point,43.1258,-70.8739,43,58,70,39
360,Point,43.1259,-70.8739,43,59,70,39
361,Point,43.126,-70.8739,43,60,70,39
362,Point,43.1261,-70.8739,43,61,70,39
363,Point,43.1262,-70.8739,43,62,70,39
364,Point,43.1263,-70.8739,43,63,70,39
365,Point,43.1264,-70.8739,43,64,70,39
366,Point,43.1265,-70.8739,43,65,70,39
367,Point,43.1266,-70.8739,43,66,70,39
368,Point,43.1267,-70.8739,43,67,70,39
369,Point,43.1268,-70.8739,43,68,70,39
370,Point,43.1269,-70.8739,43,69,70,39
371,Point,43.127,-70.8739,43,70,70,39
372,Point,43.1273,-70.8739,43,73,70,39
373,Point,43.1274,-70.8739,43,74,70,39
374,Point,43.1246,-70.874,43,46,70,40
375,Point,43.1247,-70.874,43,47,70,40
376,Point,43.1248,-70.874,43,48,70,40
377,Point,43.1255,-70.874,43,55,70,40
378,Point,43.1256,-70.874,43,56,70,40
379,Point,43.1257,-70.874,43,57,70,40
380,Point,43.1258,-70.874,43,58,70,40
381,Point,43.1259,-70.874,43,59,70,40
382,Point,43.126,-70.874,43,60,70,40
383,Point,43.1261,-70.874,43,61,70,40
384,Point,43.1262,-70.874,43,62,70,40
385,Point,43.1263,-70.874,43,63,70,40
386,Point,43.1264,-70.874,43,64,70,40
387,Point,43.1265,-70.874,43,65,70,40
388,Point,43.1266,-70.874,43,66,70,40
389,Point,43.1267,-70.874,43,67,70,40
390,Point,43.1268,-70.874,43,68,70,40
391,Point,43.1269,-70.874,43,69,70,40
392,Point,43.127,-70.874,43,70,70,40
393,Point,43.1271,-70.874,43,71,70,40
394,Point,43.1272,-70.874,43,72,70,40
395,Point,43.1273,-70.874,43,73,70,40
396,Point,43.1274,-70.874,43,74,70,40
