OBJECTID *,Shape *,Lat,Long,S1,S2,S3,S4
397,Point,43.1275,-70.874,43,75,70,40
398,Point,43.1276,-70.874,43,76,70,40
399,Point,43.1277,-70.874,43,77,70,40
400,Point,43.1278,-70.874,43,78,70,40
401,Point,43.1246,-70.8741,43,46,70,41
402,Point,43.1247,-70.8741,43,47,70,41
403,Point,43.1248,-70.8741,43,48,70,41
404,Point,43.1255,-70.8741,43,55,70,41
405,Point,43.1256,-70.8741,43,56,70,41
406,Point,43.1257,-70.8741,43,57,70,41
407,Point,43.1258,-70.8741,43,58,70,41
408,Point,43.1259,-70.8741,43,59,70,41
409,Point,43.126,-70.8741,43,60,70,41
410,Point,43.1261,-70.8741,43,61,70,41
411,Point,43.1262,-70.8741,43,62,70,41
412,Point,43.1263,-70.8741,43,63,70,41
413,Point,43.1264,-70.8741,43,64,70,41
414,Point,43.1265,-70.8741,43,65,70,41
415,Point,43.1266,-70.8741,43,66,70,41
416,Point,43.1267,-70.8741,43,67,70,41
417,Point,43.1268,-70.8741,43,68,70,41
418,Point,43.1269,-70.8741,43,69,70,41
419,Point,43.127,-70.8741,43,70,70,41
420,Point,43.1271,-70.8741,43,71,70,41
421,Point,43.1272,-70.8741,43,72,70,41
422,Point,43.1273,-70.8741,43,73,70,41
423,Point,43.1274,-70.8741,43,74,70,41
424,Point,43.1275,-70.8741,43,75,70,41
425,Point,43.1276,-70.8741,43,76,70,41
426,Point,43.1277,-70.8741,43,77,70,41
427,Point,43.1278,-70.8741,43,78,70,41
428,Point,43.1246,-70.8742,43,46,70,42
429,Point,43.1247,-70.8742,43,47,70,42
430,Point,43.1248,-70.8742,43,48,70,42
431,Point,43.1255,-70.8742,43,55,70,42
432,Point,43.1256,-70.8742,43,56,70,42
433,Point,43.1257,-70.8742,43,57,70,42
434,Point,43.1258,-70.8742,43,58,70,42
435,Point,43.1259,-70.8742,43,59,70,42
436,Point,43.126,-70.8742,43,60,70,42
437,Point,43.1261,-70.8742,43,61,70,42
438,Point,43.1262,-70.8742,43,62,70,42
439,Point,43.1263,-70.8742,43,63,70,42
440,Point,43.1264,-70.8742,43,64,70,42
441,Point,43.1265,-70.8742,43,65,70,42
442,Point,43.1266,-70.8742,43,66,70,42
443,Point,43.1267,-70.8742,43,67,70,42
444,Point,43.1268,-70.8742,43,68,70,42
445,Point,43.1269,-70.8742,43,69,70,42
446,Point,43.127,-70.8742,43,70,70,42
447,Point,43.1271,-70.8742,43,71,70,42
448,Point,43.1272,-70.8742,43,72,70,42
449,Point,43.1273,-70.8742,43,73,70,42
450,Point,43.1274,-70.8742,43,74,70,42
451,Point,43.1275,-70.8742,43,75,70,42
452,Point,43.1276,-70.8742,43,76,70,42
453,Point,43.1277,-70.8742,43,77,70,42
454,Point,43.1278,-70.8742,43,78,70,42
455,Point,43.1243,-70.8743,43,43,70,43
456,Point,43.1244,-70.8743,43,44,70,43
457,Point,43.1245,-70.8743,43,45,70,43
458,Point,43.1246,-70.8743,43,46,70,43
459,Point,43.1247,-70.8743,43,47,70,43
460,Point,43.1248,-70.8743,43,48,70,43
461,Point,43.1251,-70.8743,43,51,70,43
462,Point,43.1252,-70.8743,43,52,70,43
463,Point,43.1253,-70.8743,43,53,70,43
464,Point,43.1254,-70.8743,43,54,70,43
465,Point,43.1255,-70.8743,43,55,70,43
466,Point,43.1256,-70.8743,43,56,70,43
467,Point,43.1257,-70.8743,43,57,70,43
468,Point,43.1258,-70.8743,43,58,70,43
469,Point,43.1259,-70.8743,43,59,70,43
470,Point,43.126,-70.8743,43,60,70,43
471,Point,43.1261,-70.8743,43,61,70,43
472,Point,43.1262,-70.8743,43,62,70,43
473,Point,43.1263,-70.8743,43,63,70,43
474,Point,43.1264,-70.8743,43,64,70,43
475,Point,43.1265,-70.8743,43,65,70,43
476,Point,43.1266,-70.8743,43,66,70,43
477,Point,43.1267,-70.8743,43,67,70,43
478,Point,43.1268,-70.8743,43,68,70,43
479,Point,43.1269,-70.8743,43,69,70,43
480,Point,43.127,-70.8743,43,70,70,43
481,Point,43.1271,-70.8743,43,71,70,43
482,Point,43.1272,-70.8743,43,72,70,43
483,Point,43.1273,-70.8743,43,73,70,43
484,Point,43.1274,-70.8743,43,74,70,43
485,Point,43.1275,-70.8743,43,75,70,43
486,Point,43.1276,-70.8743,43,76,70,43
487,Point,43.1277,-70.8743,43,77,70,43
488,Point,43.1278,-70.8743,43,78,70,43
489,Point,43.1279,-70.8743,43,79,70,43
490,Point,43.128,-70.8743,43,80,70,43
491,Point,43.1281,-70.8743,43,81,70,43
492,Point,43.1282,-70.8743,43,82,70,43
493,Point,43.1244,-70.8744,43,44,70,44
494,Point,43.1245,-70.8744,43,45,70,44
495,Point,43.1246,-70.8744,43,46,70,44
496,Point,43.1247,-70.8744,43,47,70,44
497,Point,43.1248,-70.8744,43,48,70,44
498,Point,43.1251,-70.8744,43,51,70,44
499,Point,43.1252,-70.8744,43,52,70,44
500,Point,43.1253,-70.8744,43,53,70,44
501,Point,43.1254,-70.8744,43,54,70,44
502,Point,43.1255,-70.8744,43,55,70,44
503,Point,43.1256,-70.8744,43,56,70,44
504,Point,43.1257,-70.8744,43,57,70,44
505,Point,43.1258,-70.8744,43,58,70,44
506,Point,43.1259,-70.8744,43,59,70,44
507,Point,43.126,-70.8744,43,60,70,44
508,Point,43.1261,-70.8744,43,61,70,44
509,Point,43.1262,-70.8744,43,62,70,44
510,Point,43.1263,-70.8744,43,63,70,44
511,Point,43.1264,-70.8744,43,64,70,44
512,Point,43.1265,-70.8744,43,65,70,44
513,Point,43.1266,-70.8744,43,66,70,44
514,Point,43.1267,-70.8744,43,67,70,44
515,Point,43.1268,-70.8744,43,68,70,44
516,Point,43.1269,-70.8744,43,69,70,44
517,Point,43.127,-70.8744,43,70,70,44
518,Point,43.1271,-70.8744,43,71,70,44
519,Point,43.1272,-70.8744,43,72,70,44
520,Point,43.1273,-70.8744,43,73,70,44
521,Point,43.1274,-70.8744,43,74,70,44
522,Point,43.1275,-70.8744,43,75,70,44
523,Point,43.1276,-70.8744,43,76,70,44
524,Point,43.1277,-70.8744,43,77,70,44
525,Point,43.1278,-70.8744,43,78,70,44
526,Point,43.1279,-70.8744,43,79,70,44
527,Point,43.128,-70.8744,43,80,70,44
528,Point,43.1281,-70.8744,43,81,70,44
529,Point,43.1282,-70.8744,43,82,70,44
530,Point,43.1246,-70.8745,43,46,70,45
531,Point,43.1251,-70.8745,43,51,70,45
532,Point,43.1252,-70.8745,43,52,70,45
533,Point,43.1253,-70.8745,43,53,70,45
534,Point,43.1254,-70.8745,43,54,70,45
535,Point,43.1255,-70.8745,43,55,70,45
536,Point,43.1256,-70.8745,43,56,70,45
537,Point,43.1257,-70.8745,43,57,70,45
538,Point,43.1258,-70.8745,43,58,70,45
539,Point,43.1259,-70.8745,43,59,70,45
540,Point,43.126,-70.8745,43,60,70,45
541,Point,43.1261,-70.8745,43,61,70,45
542,Point,43.1262,-70.8745,43,62,70,45
543,Point,43.1263,-70.8745,43,63,70,45
544,Point,43.1264,-70.8745,43,64,70,45
545,Point,43.1265,-70.8745,43,65,70,45
546,Point,43.1266,-70.8745,43,66,70,45
547,Point,43.1267,-70.8745,43,67,70,45
548,Point,43.1268,-70.8745,43,68,70,45
549,Point,43.1269,-70.8745,43,69,70,45
550,Point,43.127,-70.8745,43,70,70,45
551,Point,43.1271,-70.8745,43,71,70,45
552,Point,43.1272,-70.8745,43,72,70,45
553,Point,43.1273,-70.8745,43,73,70,45
554,Point,43.1274,-70.8745,43,74,70,45
555,Point,43.1275,-70.8745,43,75,70,45
556,Point,43.1276,-70.8745,43,76,70,45
557,Point,43.1277,-70.8745,43,77,70,45
558,Point,43.1278,-70.8745,43,78,70,45
559,Point,43.1279,-70.8745,43,79,70,45
560,Point,43.128,-70.8745,43,80,70,45
561,Point,43.1281,-70.8745,43,81,70,45
562,Point,43.1282,-70.8745,43,82,70,45
563,Point,43.1246,-70.8746,43,46,70,46
564,Point,43.1251,-70.8746,43,51,70,46
565,Point,43.1252,-70.8746,43,52,70,46
566,Point,43.1253,-70.8746,43,53,70,46
567,Point,43.1254,-70.8746,43,54,70,46
568,Point,43.1255,-70.8746,43,55,70,46
569,Point,43.1256,-70.8746,43,56,70,46
570,Point,43.1257,-70.8746,43,57,70,46
571,Point,43.1258,-70.8746,43,58,70,46
572,Point,43.1259,-70.8746,43,59,70,46
573,Point,43.126,-70.8746,43,60,70,46
574,Point,43.1261,-70.8746,43,61,70,46
575,Point,43.1262,-70.8746,43,62,70,46
576,Point,43.1263,-70.8746,43,63,70,46
577,Point,43.1264,-70.8746,43,64,70,46
578,Point,43.1265,-70.8746,43,65,70,46
579,Point,43.1266,-70.8746,43,66,70,46
580,Point,43.1267,-70.8746,43,67,70,46
581,Point,43.1268,-70.8746,43,68,70,46
582,Point,43.1269,-70.8746,43,69,70,46
583,Point,43.127,-70.8746,43,70,70,46
584,Point,43.1271,-70.8746,43,71,70,46
585,Point,43.1272,-70.8746,43,72,70,46
586,Point,43.1273,-70.8746,43,73,70,46
587,Point,43.1274,-70.8746,43,74,70,46
588,Point,43.1275,-70.8746,43,75,70,46
589,Point,43.1276,-70.8746,43,76,70,46
590,Point,43.1277,-70.8746,43,77,70,46
591,Point,43.1278,-70.8746,43,78,70,46
592,Point,43.1279,-70.8746,43,79,70,46
593,Point,43.128,-70.8746,43,80,70,46
594,Point,43.1281,-70.8746,43,81,70,46
595,Point,43.1282,-70.8746,43,82,70,46
596,Point,43.1246,-70.8747,43,46,70,47
597,Point,43.1251,-70.8747,43,51,70,47
598,Point,43.1252,-70.8747,43,52,70,47
599,Point,43.1253,-70.8747,43,53,70,47
600,Point,43.1254,-70.8747,43,54,70,47
601,Point,43.1255,-70.8747,43,55,70,47
602,Point,43.1256,-70.8747,43,56,70,47
603,Point,43.1257,-70.8747,43,57,70,47
604,Point,43.1258,-70.8747,43,58,70,47
605,Point,43.1259,-70.8747,43,59,70,47
606,Point,43.126,-70.8747,43,60,70,47
607,Point,43.1261,-70.8747,43,61,70,47
608,Point,43.1262,-70.8747,43,62,70,47
609,Point,43.1263,-70.8747,43,63,70,47
610,Point,43.1264,-70.8747,43,64,70,47
611,Point,43.1265,-70.8747,43,65,70,47
612,Point,43.1266,-70.8747,43,66,70,47
613,Point,43.1267,-70.8747,43,67,70,47
614,Point,43.1268,-70.8747,43,68,70,47
615,Point,43.1269,-70.8747,43,69,70,47
616,Point,43.127,-70.8747,43,70,70,47
617,Point,43.1271,-70.8747,43,71,70,47
618,Point,43.1272,-70.8747,43,72,70,47
619,Point,43.1273,-70.8747,43,73,70,47
620,Point,43.1274,-70.8747,43,74,70,47
621,Point,43.1275,-70.8747,43,75,70,47
622,Point,43.1276,-70.8747,43,76,70,47
623,Point,43.1277,-70.8747,43,77,70,47
624,Point,43.1278,-70.8747,43,78,70,47
625,Point,43.1279,-70.8747,43,79,70,47
626,Point,43.128,-70.8747,43,80,70,47
627,Point,43.1281,-70.8747,43,81,70,47
628,Point,43.1282,-70.8747,43,82,70,47
629,Point,43.1246,-70.8748,43,46,70,48
630,Point,43.1249,-70.8748,43,49,70,48
631,Point,43.125,-70.8748,43,50,70,48
632,Point,43.1251,-70.8748,43,51,70,48
633,Point,43.1252,-70.8748,43,52,70,48
634,Point,43.1253,-70.8748,43,53,70,48
635,Point,43.1254,-70.8748,43,54,70,48
636,Point,43.1255,-70.8748,43,55,70,48
637,Point,43.1256,-70.8748,43,56,70,48
638,Point,43.1257,-70.8748,43,57,70,48
639,Point,43.1258,-70.8748,43,58,70,48
640,Point,43.1259,-70.8748,43,59,70,48
641,Point,43.126,-70.8748,43,60,70,48
642,Point,43.1261,-70.8748,43,61,70,48
643,Point,43.1262,-70.8748,43,62,70,48
644,Point,43.1263,-70.8748,43,63,70,48
645,Point,43.1264,-70.8748,43,64,70,48
646,Point,43.1265,-70.8748,43,65,70,48
647,Point,43.1266,-70.8748,43,66,70,48
648,Point,43.1267,-70.8748,43,67,70,48
649,Point,43.1268,-70.8748,43,68,70,48
650,Point,43.1269,-70.8748,43,69,70,48
651,Point,43.127,-70.8748,43,70,70,48
652,Point,43.1271,-70.8748,43,71,70,48
653,Point,43.1272,-70.8748,43,72,70,48
654,Point,43.1273,-70.8748,43,73,70,48
655,Point,43.1274,-70.8748,43,74,70,48
656,Point,43.1275,-70.8748,43,75,70,48
657,Point,43.1276,-70.8748,43,76,70,48
658,Point,43.1277,-70.8748,43,77,70,48
659,Point,43.1278,-70.8748,43,78,70,48
660,Point,43.1279,-70.8748,43,79,70,48
661,Point,43.128,-70.8748,43,80,70,48
662,Point,43.1281,-70.8748,43,81,70,48
663,Point,43.1282,-70.8748,43,82,70,48
664,Point,43.1249,-70.8749,43,49,70,49
665,Point,43.125,-70.8749,43,50,70,49
666,Point,43.1251,-70.8749,43,51,70,49
667,Point,43.1252,-70.8749,43,52,70,49
668,Point,43.1253,-70.8749,43,53,70,49
669,Point,43.1254,-70.8749,43,54,70,49
670,Point,43.1255,-70.8749,43,55,70,49
671,Point,43.1256,-70.8749,43,56,70,49
672,Point,43.1257,-70.8749,43,57,70,49
673,Point,43.1258,-70.8749,43,58,70,49
674,Point,43.1259,-70.8749,43,59,70,49
675,Point,43.126,-70.8749,43,60,70,49
676,Point,43.1261,-70.8749,43,61,70,49
677,Point,43.1262,-70.8749,43,62,70,49
678,Point,43.1263,-70.8749,43,63,70,49
679,Point,43.1264,-70.8749,43,64,70,49
680,Point,43.1265,-70.8749,43,65,70,49
681,Point,43.1266,-70.8749,43,66,70,49
682,Point,43.1267,-70.8749,43,67,70,49
683,Point,43.1268,-70.8749,43,68,70,49
684,Point,43.1269,-70.8749,43,69,70,49
685,Point,43.127,-70.8749,43,70,70,49
686,Point,43.1271,-70.8749,43,71,70,49
687,Point,43.1272,-70.8749,43,72,70,49
688,Point,43.1273,-70.8749,43,73,70,49
689,Point,43.1274,-70.8749,43,74,70,49
690,Point,43.1275,-70.8749,43,75,70,49
691,Point,43.1276,-70.8749,43,76,70,49
692,Point,43.1277,-70.8749,43,77,70,49
693,Point,43.1278,-70.8749,43,78,70,49
694,Point,43.1279,-70.8749,43,79,70,49
695,Point,43.128,-70.8749,43,80,70,49
696,Point,43.1281,-70.8749,43,81,70,49
697,Point,43.1282,-70.8749,43,82,70,49
698,Point,43.1249,-70.875,43,49,70,50
699,Point,43.125,-70.875,43,50,70,50
700,Point,43.1251,-70.875,43,51,70,50
701,Point,43.1252,-70.875,43,52,70,50
702,Point,43.1253,-70.875,43,53,70,50
703,Point,43.1254,-70.875,43,54,70,50
704,Point,43.1255,-70.875,43,55,70,50
705,Point,43.1256,-70.875,43,56,70,50
706,Point,43.1257,-70.875,43,57,70,50
707,Point,43.1258,-70.875,43,58,70,50
708,Point,43.1259,-70.875,43,59,70,50
709,Point,43.126,-70.875,43,60,70,50
710,Point,43.1261,-70.875,43,61,70,50
711,Point,43.1262,-70.875,43,62,70,50
712,Point,43.1263,-70.875,43,63,70,50
713,Point,43.1264,-70.875,43,64,70,50
714,Point,43.1265,-70.875,43,65,70,50
715,Point,43.1266,-70.875,43,66,70,50
716,Point,43.1267,-70.875,43,67,70,50
717,Point,43.1268,-70.875,43,68,70,50
718,Point,43.1269,-70.875,43,69,70,50
719,Point,43.127,-70.875,43,70,70,50
720,Point,43.1271,-70.875,43,71,70,50
721,Point,43.1272,-70.875,43,72,70,50
722,Point,43.1273,-70.875,43,73,70,50
723,Point,43.1274,-70.875,43,74,70,50
724,Point,43.1275,-70.875,43,75,70,50
725,Point,43.1276,-70.875,43,76,70,50
726,Point,43.1277,-70.875,43,77,70,50
727,Point,43.1278,-70.875,43,78,70,50
728,Point,43.1279,-70.875,43,79,70,50
729,Point,43.128,-70.875,43,80,70,50
730,Point,43.1281,-70.875,43,81,70,50
731,Point,43.1282,-70.875,43,82,70,50
732,Point,43.1249,-70.8751,43,49,70,51
733,Point,43.125,-70.8751,43,50,70,51
734,Point,43.1251,-70.8751,43,51,70,51
735,Point,43.1252,-70.8751,43,52,70,51
736,Point,43.1253,-70.8751,43,53,70,51
737,Point,43.1254,-70.8751,43,54,70,51
738,Point,43.1255,-70.8751,43,55,70,51
739,Point,43.1256,-70.8751,43,56,70,51
740,Point,43.1257,-70.8751,43,57,70,51
741,Point,43.1258,-70.8751,43,58,70,51
742,Point,43.1259,-70.8751,43,59,70,51
743,Point,43.126,-70.8751,43,60,70,51
744,Point,43.1261,-70.8751,43,61,70,51
745,Point,43.1262,-70.8751,43,62,70,51
746,Point,43.1263,-70.8751,43,63,70,51
747,Point,43.1264,-70.8751,43,64,70,51
748,Point,43.1265,-70.8751,43,65,70,51
749,Point,43.1266,-70.8751,43,66,70,51
750,Point,43.1267,-70.8751,43,67,70,51
751,Point,43.1268,-70.8751,43,68,70,51
752,Point,43.1269,-70.8751,43,69,70,51
753,Point,43.127,-70.8751,43,70,70,51
754,Point,43.1271,-70.8751,43,71,70,51
755,Point,43.1272,-70.8751,43,72,70,51
756,Point,43.1273,-70.8751,43,73,70,51
757,Point,43.1274,-70.8751,43,74,70,51
758,Point,43.1275,-70.8751,43,75,70,51
759,Point,43.1276,-70.8751,43,76,70,51
760,Point,43.1277,-70.8751,43,77,70,51
761,Point,43.1278,-70.8751,43,78,70,51
762,Point,43.1279,-70.8751,43,79,70,51
763,Point,43.128,-70.8751,43,80,70,51
764,Point,43.1299,-70.8751,43,99,70,51
765,Point,43.1249,-70.8752,43,49,70,52
766,Point,43.125,-70.8752,43,50,70,52
767,Point,43.1251,-70.8752,43,51,70,52
768,Point,43.1252,-70.8752,43,52,70,52
769,Point,43.1253,-70.8752,43,53,70,52
770,Point,43.1254,-70.8752,43,54,70,52
771,Point,43.1255,-70.8752,43,55,70,52
772,Point,43.1256,-70.8752,43,56,70,52
773,Point,43.1257,-70.8752,43,57,70,52
774,Point,43.1258,-70.8752,43,58,70,52
775,Point,43.1259,-70.8752,43,59,70,52
776,Point,43.126,-70.8752,43,60,70,52
777,Point,43.1261,-70.8752,43,61,70,52
778,Point,43.1262,-70.8752,43,62,70,52
779,Point,43.1263,-70.8752,43,63,70,52
780,Point,43.1264,-70.8752,43,64,70,52
781,Point,43.1265,-70.8752,43,65,70,52
782,Point,43.1266,-70.8752,43,66,70,52
783,Point,43.1267,-70.8752,43,67,70,52
784,Point,43.1268,-70.8752,43,68,70,52
785,Point,43.1269,-70.8752,43,69,70,52
786,Point,43.127,-70.8752,43,70,70,52
787,Point,43.1271,-70.8752,43,71,70,52
788,Point,43.1272,-70.8752,43,72,70,52
789,Point,43.1273,-70.8752,43,73,70,52
790,Point,43.1274,-70.8752,43,74,70,52
791,Point,43.1275,-70.8752,43,75,70,52
